test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,NVDA,187.14,188.44,2026-01-16T08:00:00-05:00,Premarket,0.695,Flat / no meaningful gap,1.3,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,AMD,227.91,233.5,2026-01-16T08:00:00-05:00,Premarket,2.453,Gap up,5.59,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,AVGO,343.06,346.48,2026-01-16T08:00:00-05:00,Premarket,0.997,Gap up,3.42,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,TSLA,438.33,440.71,2026-01-16T08:00:00-05:00,Premarket,0.543,Flat / no meaningful gap,2.38,Sideways,sideways,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,META,620.93,623.3,2026-01-16T08:00:00-05:00,Premarket,0.382,Flat / no meaningful gap,2.37,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,AMZN,238.17,239.17,2026-01-16T08:00:00-05:00,Premarket,0.42,Flat / no meaningful gap,1.0,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,MSFT,456.91,458.13,2026-01-16T08:00:00-05:00,Premarket,0.267,Flat / no meaningful gap,1.22,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,PLTR,177.093,178.06,2026-01-16T08:00:00-05:00,Premarket,0.546,Flat / no meaningful gap,0.967,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,AAPL,258.34,257.46,2026-01-16T08:00:00-05:00,Premarket,-0.341,Flat / no meaningful gap,-0.88,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-01-16,2026-01-15T16:00:00-05:00,2026-01-16T08:00:00-05:00,GOOGL,332.74,334.8,2026-01-16T08:00:00-05:00,Premarket,0.619,Flat / no meaningful gap,2.06,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
