test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,NVDA,212.45,212.06,2026-06-16T08:00:00-04:00,Premarket,-0.184,Flat / no meaningful gap,-0.39,Sideways,sideways,high_volume,high_volume,above_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,AMD,547.27,550.99,2026-06-16T08:00:00-04:00,Premarket,0.68,Flat / no meaningful gap,3.72,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,AVGO,394.07,394.27,2026-06-16T08:00:00-04:00,Premarket,0.051,Flat / no meaningful gap,0.2,Sideways,grinding,high_volume,absorption_possible,below_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,TSLA,411.24,407.1695,2026-06-16T08:00:00-04:00,Premarket,-0.99,Gap down,-4.07,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,META,593.52,593.75,2026-06-16T08:00:00-04:00,Premarket,0.039,Flat / no meaningful gap,0.23,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,AMZN,246.105,247.75,2026-06-16T08:00:00-04:00,Premarket,0.668,Flat / no meaningful gap,1.645,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,MSFT,400.025,396.57,2026-06-16T08:00:00-04:00,Premarket,-0.864,Gap down,-3.455,Bearish,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,PLTR,134.7,134.0,2026-06-16T08:00:00-04:00,Premarket,-0.52,Flat / no meaningful gap,-0.7,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,AAPL,296.51,295.75,2026-06-16T08:00:00-04:00,Premarket,-0.256,Flat / no meaningful gap,-0.76,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,GOOGL,369.31,369.26,2026-06-16T08:00:00-04:00,Premarket,-0.014,Flat / no meaningful gap,-0.05,Bearish,grinding,high_volume,high_volume,below_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,NFLX,81.67,81.4499,2026-06-16T08:00:00-04:00,Premarket,-0.269,Flat / no meaningful gap,-0.22,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,COST,979.59,977.02,2026-06-16T08:00:00-04:00,Premarket,-0.262,Flat / no meaningful gap,-2.57,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,INTC,127.78,126.04,2026-06-16T08:00:00-04:00,Premarket,-1.362,Gap down,-1.74,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,MU,1087.8,1123.0,2026-06-16T08:00:00-04:00,Premarket,3.236,Gap up,35.2,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,CRM,164.65,164.28,2026-06-16T08:00:00-04:00,Premarket,-0.225,Flat / no meaningful gap,-0.37,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,PANW,284.6,283.5,2026-06-16T07:55:00-04:00,Premarket,-0.387,Flat / no meaningful gap,-1.1,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,CRWD,692.79,690.0,2026-06-16T08:00:00-04:00,Premarket,-0.403,Flat / no meaningful gap,-2.79,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,SNOW,240.79,239.76,2026-06-16T08:00:00-04:00,Premarket,-0.428,Flat / no meaningful gap,-1.03,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,SHOP,112.44,111.98,2026-06-16T08:00:00-04:00,Premarket,-0.409,Flat / no meaningful gap,-0.46,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,UBER,72.85,72.56,2026-06-16T08:00:00-04:00,Premarket,-0.398,Flat / no meaningful gap,-0.29,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,ARM,412.55,404.0,2026-06-16T08:00:00-04:00,Premarket,-2.072,Gap down,-8.55,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,ANET,169.12,169.7,2026-06-16T07:55:00-04:00,Premarket,0.343,Flat / no meaningful gap,0.58,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,SMCI,30.86,30.9999,2026-06-16T08:00:00-04:00,Premarket,0.453,Flat / no meaningful gap,0.14,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,HOOD,98.15,99.55,2026-06-16T08:00:00-04:00,Premarket,1.426,Gap up,1.4,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,SOFI,17.11,17.13,2026-06-16T08:00:00-04:00,Premarket,0.117,Flat / no meaningful gap,0.02,Bearish,directional,high_volume,high_volume,below_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,COIN,169.63,170.252,2026-06-16T07:55:00-04:00,Premarket,0.367,Flat / no meaningful gap,0.622,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,RBLX,45.66,46.0,2026-06-16T08:00:00-04:00,Premarket,0.745,Flat / no meaningful gap,0.34,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,NET,235.95,235.0,2026-06-16T07:55:00-04:00,Premarket,-0.403,Flat / no meaningful gap,-0.95,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,RKLB,109.24,110.54,2026-06-16T08:00:00-04:00,Premarket,1.19,Gap up,1.3,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-06-16,2026-06-15T16:00:00-04:00,2026-06-16T08:00:00-04:00,ASTS,87.6,88.31,2026-06-16T08:00:00-04:00,Premarket,0.811,Gap up,0.71,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
