status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,HOOD,74.58,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/3H/90m/1H,DBR,demand,75.21,73.53,73.53,75.21,73.53,0.0,fresh,Fresh / untested (0 tests),0,0.08,Weak,0.56,3.0,Weak,7.22,"1D supply @ 85.31 (RR 6.39, fresh, tests 0, quality 15.6)",6.0,6.39,15.62,85.31,,1:6.39–1:8.75,"T1: 1D supply @ 85.31 (RR 6.39, fresh, tests 0, quality 15.6) | T2: 4H/3H/2H/90m/1H supply @ 85.46 (RR 6.48, fresh, tests 0, quality 19.2) | T3: 1D supply @ 87.07 (RR 7.43, multiple_tests, tests 2, quality 9.2) | T4: 3H/2H/90m supply @ 87.62 (RR 7.76, one_test, tests 1, quality 8.3) | T5: 4H supply @ 89.28 (RR 8.75, fresh, tests 0, quality 13.3)","1D supply @ 85.31 (RR 6.39, fresh, tests 0, quality 15.6)",6.39,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 85.46 (RR 6.48, fresh, tests 0, quality 19.2)",6.48,fresh,0.0,hard_target,"1D supply @ 87.07 (RR 7.43, multiple_tests, tests 2, quality 9.2)",7.43,multiple_tests,2.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,5,"1D,4H,3H,90m,1H",1D demand 74.06-75.21 DBR; 4H demand 73.53-74.39 DBR; 3H demand 73.53-74.39 DBR; 90m demand 73.73-74.51 DBR; 1H demand 73.81-74.10 DBR,1D,73.53,75.21,1D/4H/3H/90m/1H,containing_price,0.0,85.31,88.22,1D,above_price,14.39,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,76.15,-1.57,-2.062,Gap down,moderate_gap,Bearish,-1.661,directional,below_9ema,below_vwap,76.121,76.065,1.864,high_volume,high_volume,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 67% (3 tests)",-6.67,54.3,"structure mixed; testing demand; gap into demand; gap down -2.06%; Demand history: holds 33%, breaks 67% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.805,A+,Excellent 1:4.0+,rr-excellent,T1 1:6.39 (Excellent 1:4.0+); range 1:6.39–1:7.43,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,IONQ,31.37,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBR/RBR,demand,31.6,30.89,30.89,31.6,30.89,0.0,fresh,Fresh / untested (0 tests),0,1.14,Moderate,1.35,12.12,Strong,9.91,"2H/1H supply @ 33.42 (RR 2.89, one_test, tests 1, quality 6.8)",2.89,2.89,6.79,33.42,,1:2.89–1:4.99,"T1: 2H/1H supply @ 33.42 (RR 2.89, one_test, tests 1, quality 6.8) | T2: 2H supply @ 33.84 (RR 3.48, fresh, tests 0, quality 10.6) | T3: 4H supply @ 34.42 (RR 4.30, multiple_tests, tests 10, quality -999.0, soft obstacle: 4plus_tests) | T4: 90m supply @ 34.52 (RR 4.44, fresh, tests 0, quality 8.6) | T5: 90m/1H supply @ 34.91 (RR 4.99, fresh, tests 0, quality 12.5)","2H/1H supply @ 33.42 (RR 2.89, one_test, tests 1, quality 6.8)",2.89,one_test,1.0,hard_target,"2H supply @ 33.84 (RR 3.48, fresh, tests 0, quality 10.6)",3.48,fresh,0.0,hard_target,"4H supply @ 34.42 (RR 4.30, multiple_tests, tests 10, quality -999.0, soft obstacle: 4plus_tests)",4.3,multiple_tests,10.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,8,"4H,3H,2H,90m,1H",4H demand 30.89-31.45 DBR; 3H demand 30.89-31.33 RBR; 3H demand 31.38-31.60 DBR; 2H demand 30.89-31.33 RBR; 2H demand 31.38-31.59 DBR; 90m demand 30.89-31.33 RBR; 1H demand 30.89-31.33 RBR; 1H demand 31.41-31.60 DBR,4H,29.99,31.44,4H,containing_price,0.0,33.42,34.32,2H/1H,above_price,6.53,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,31.93,-0.56,-1.754,Gap down,moderate_gap,Bearish,-0.599,grinding,below_9ema,below_vwap,31.8,31.937,2.75,high_volume,absorption_possible,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 44%, breaks 56% (9 tests)",-2.22,66.8,"structure mixed; testing demand; possible absorption; gap into demand; gap down -1.75%; Demand history: holds 44%, breaks 56% (9 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.569,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.89 (Strong 1:2.5–1:3.99); range 1:2.89–1:4.30,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,IONQ,31.37,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR/RBR,demand,31.6,30.89,30.89,30.89,31.6,0.0,fresh,Fresh / untested (0 tests),0,1.14,Moderate,1.35,12.12,Strong,9.91,"3H/2H/90m/1H demand @ 30.42 (RR 1.34, fresh, tests 0, quality 16.4)",1.34,1.34,16.44,30.42,,1:1.34,"T1: 3H/2H/90m/1H demand @ 30.42 (RR 1.34, fresh, tests 0, quality 16.4)","3H/2H/90m/1H demand @ 30.42 (RR 1.34, fresh, tests 0, quality 16.4)",1.34,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,8,"4H,3H,2H,90m,1H",4H demand 30.89-31.45 DBR; 3H demand 30.89-31.33 RBR; 3H demand 31.38-31.60 DBR; 2H demand 30.89-31.33 RBR; 2H demand 31.38-31.59 DBR; 90m demand 30.89-31.33 RBR; 1H demand 30.89-31.33 RBR; 1H demand 31.41-31.60 DBR,4H,29.99,31.44,4H,containing_price,0.0,33.42,34.32,2H/1H,above_price,6.53,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,31.93,-0.56,-1.754,Gap down,moderate_gap,Bearish,-0.599,grinding,below_9ema,below_vwap,31.8,31.937,2.75,high_volume,absorption_possible,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 44%, breaks 56% (9 tests)",2.22,71.2,"structure mixed; testing demand; possible absorption; gap into demand; gap down -1.75%; Demand history: holds 44%, breaks 56% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,rejected_low_rr_to_nearest_opposing_zone,8.281,A,Poor <1:1.5,rr-poor,T1 1:1.34 (Poor <1:1.5); range 1:1.34–1:1.34,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,NOW,102.26,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H/90m/1H,RBR,demand,103.3,102.15,102.15,102.15,103.3,0.0,fresh,Fresh / untested (0 tests),0,1.4,Moderate,1.33,4.84,Strong,9.41,"1D/4H/3H/2H/90m/1H demand @ 101.92 (RR 0.30, fresh, tests 0, quality 15.8)",0.3,0.3,15.84,101.92,,1:0.30,"T1: 1D/4H/3H/2H/90m/1H demand @ 101.92 (RR 0.30, fresh, tests 0, quality 15.8)","1D/4H/3H/2H/90m/1H demand @ 101.92 (RR 0.30, fresh, tests 0, quality 15.8)",0.3,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,5,"3H,2H,90m,1H",3H demand 102.58-103.30 RBR; 2H demand 102.58-103.30 RBR; 90m demand 102.58-103.30 RBR; 1H demand 102.58-103.30 RBR; 1H demand 102.15-102.83 RBR,3H,102.15,103.3,3H/2H/90m/1H,containing_price,0.0,104.99,108.98,1D,above_price,2.67,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,104.3,-2.04,-1.956,Gap down,moderate_gap,Bearish,-2.115,impulsive,below_9ema,below_vwap,104.301,104.312,2.2,high_volume,absorption_possible,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 20%, breaks 60% (5 tests)",8.0,77.0,"structure mixed; testing demand; possible absorption; gap into demand; gap down -1.96%; Demand history: holds 20%, breaks 60% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,rejected_low_rr_to_nearest_opposing_zone,7.532,A,Poor <1:1.5,rr-poor,T1 1:0.30 (Poor <1:1.5); range 1:0.30–1:0.30,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,QQQ,604.96,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,606.14,594.76,594.76,594.76,606.14,0.0,fresh,Fresh / untested (0 tests),0,0.55,Weak,1.19,13.17,Average,9.24,"1D demand @ 586.66 (RR 1.61, multiple_tests, tests 3, quality 6.3)",1.61,1.61,6.3,586.66,,1:1.61–1:3.57,"T1: 1D demand @ 586.66 (RR 1.61, multiple_tests, tests 3, quality 6.3) | T2: 1D demand @ 570.07 (RR 3.07, fresh, tests 0, quality 13.9) | T3: 1D demand @ 564.35 (RR 3.57, one_test, tests 1, quality 11.3)","1D demand @ 586.66 (RR 1.61, multiple_tests, tests 3, quality 6.3)",1.61,multiple_tests,3.0,hard_target,"1D demand @ 570.07 (RR 3.07, fresh, tests 0, quality 13.9)",3.07,fresh,0.0,hard_target,"1D demand @ 564.35 (RR 3.57, one_test, tests 1, quality 11.3)",3.57,one_test,1.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,19,"1D,4H,3H,2H,90m,1H",1D demand 600.75-603.47 DBR; 1D demand 594.76-600.21 DBR; 4H demand 595.29-599.27 DBR; 4H demand 600.25-601.20 RBR; 4H demand 599.57-602.54 DBR; 3H demand 595.29-597.04 DBR; 3H demand 600.25-601.20 RBR; 3H demand 599.57-601.58 DBR; 3H demand 600.09-601.78 DBR; 2H demand 595.29-597.04 DBR; 2H demand 600.25-601.20 RBR; 2H demand 599.57-601.58 DBR; 2H demand 600.82-601.69 DBR; 90m demand 600.25-601.20 DBR; 90m demand 595.29-597.04 RBR; 1H demand 604.89-606.14 RBR; 1H demand 600.25-601.20 DBR; 1H demand 600.82-602.18 DBR; 1H demand 597.19-601.03 RBR,1D,594.76,606.14,1D/4H/3H/2H/90m/1H,containing_price,0.0,608.22,609.77,2H/1H,above_price,0.54,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,608.79,-3.83,-0.629,Flat / no meaningful gap,flat,Bearish,-0.508,grinding,below_9ema,below_vwap,608.229,608.515,1.93,high_volume,high_volume,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 40%, breaks 60% (5 tests)",4.0,65.0,"structure mixed; testing demand; gap into demand; Demand history: holds 40%, breaks 60% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.536,A,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.61 (Watch only 1:1.5–1:1.99); range 1:1.61–1:3.57,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,INTC,43.55,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/90m/1H,DBR/RBR,demand,43.97,42.88,42.88,42.88,43.97,0.0,fresh,Fresh / untested (0 tests),0,1.97,Strong,1.52,54.5,Excellent,8.49,"4H/1H demand @ 42.72 (RR 0.76, fresh, tests 0, quality 12.8)",0.76,0.76,12.79,42.72,,1:0.76–1:7.08,"T1: 4H/1H demand @ 42.72 (RR 0.76, fresh, tests 0, quality 12.8) | T2: 1H demand @ 41.12 (RR 2.23, fresh, tests 0, quality 13.8) | T3: 1D demand @ 40.04 (RR 3.22, fresh, tests 0, quality 16.2) | T4: 1D demand @ 36.35 (RR 6.61, fresh, tests 0, quality 13.7) | T5: 1D demand @ 35.83 (RR 7.08, multiple_tests, tests 3, quality 5.8, soft obstacle: low_quality)","4H/1H demand @ 42.72 (RR 0.76, fresh, tests 0, quality 12.8)",0.76,fresh,0.0,hard_target,"1H demand @ 41.12 (RR 2.23, fresh, tests 0, quality 13.8)",2.23,fresh,0.0,hard_target,"1D demand @ 40.04 (RR 3.22, fresh, tests 0, quality 16.2)",3.22,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"1D,4H,90m,1H",1D demand 43.10-43.97 DBR; 4H demand 42.88-43.89 DBR; 90m demand 43.24-43.69 DBR; 1H demand 43.24-43.37 RBR,1D,42.88,43.97,1D/4H/90m/1H,containing_price,0.0,44.55,44.82,2H/90m/1H,above_price,2.3,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,44.12,-0.57,-1.292,Gap down,small_gap,Bearish,-1.459,directional,below_9ema,below_vwap,44.114,44.069,2.047,high_volume,high_volume,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 100%, breaks 0% (5 tests)",-15.0,46.0,"structure mixed; testing demand; gap into demand; gap down -1.29%; Demand history: holds 100%, breaks 0% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,7.579,A,Poor <1:1.5,rr-poor,T1 1:0.76 (Poor <1:1.5); range 1:0.76–1:3.22,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,PLTR,133.02,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBR/RBR,demand,133.06,130.05,130.05,133.06,130.05,0.0,fresh,Fresh / untested (0 tests),0,0.53,Weak,0.66,5.3,Weak,8.23,"1D/2H/1H supply @ 135.68 (RR 0.88, fresh, tests 0, quality 13.8)",0.88,0.88,13.84,135.68,,1:0.88–1:8.16,"T1: 1D/2H/1H supply @ 135.68 (RR 0.88, fresh, tests 0, quality 13.8) | T2: 4H supply @ 139.49 (RR 2.15, one_test, tests 1, quality 8.7) | T3: 1H supply @ 140.81 (RR 2.59, multiple_tests, tests 2, quality 1.0, soft obstacle: low_quality) | T4: 4H/1H supply @ 142.91 (RR 3.29, fresh, tests 0, quality 14.5) | T5: 4H/90m/1H supply @ 157.59 (RR 8.16, fresh, tests 0, quality 19.9)","1D/2H/1H supply @ 135.68 (RR 0.88, fresh, tests 0, quality 13.8)",0.88,fresh,0.0,hard_target,"4H supply @ 139.49 (RR 2.15, one_test, tests 1, quality 8.7)",2.15,one_test,1.0,hard_target,"1H supply @ 140.81 (RR 2.59, multiple_tests, tests 2, quality 1.0, soft obstacle: low_quality)",2.59,multiple_tests,2.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,11,"4H,3H,2H,90m,1H",4H demand 131.17-132.81 DBR; 4H demand 131.57-133.06 RBR; 4H demand 130.50-132.57 RBR; 3H demand 131.17-132.80 DBR; 2H demand 130.05-131.89 DBR; 90m demand 132.28-133.06 RBR; 90m demand 130.53-131.43 DBR; 90m demand 130.79-131.92 RBR; 1H demand 132.28-133.06 RBR; 1H demand 132.14-132.81 DBR; 1H demand 130.05-131.92 DBR,4H,130.05,133.06,4H/3H/2H/90m/1H,containing_price,0.0,135.68,139.66,1D/2H/1H,above_price,2.0,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,135.24,-2.22,-1.642,Gap down,moderate_gap,Bearish,-1.268,directional,below_9ema,below_vwap,135.076,135.168,1.512,elevated_volume,elevated_volume,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 67% (3 tests)",-6.67,54.3,"structure mixed; testing demand; gap into demand; gap down -1.64%; Demand history: holds 33%, breaks 67% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,7.585,A,Poor <1:1.5,rr-poor,T1 1:0.88 (Poor <1:1.5); range 1:0.88–1:2.59,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,PLTR,133.02,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR/RBR,demand,133.06,130.05,130.05,130.05,133.06,0.0,fresh,Fresh / untested (0 tests),0,0.53,Weak,0.66,5.3,Weak,8.23,"4H/3H/2H/90m/1H demand @ 129.14 (RR 1.29, one_test, tests 1, quality 12.0)",1.29,1.29,12.04,129.14,,1:1.29,"T1: 4H/3H/2H/90m/1H demand @ 129.14 (RR 1.29, one_test, tests 1, quality 12.0)","4H/3H/2H/90m/1H demand @ 129.14 (RR 1.29, one_test, tests 1, quality 12.0)",1.29,one_test,1.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,11,"4H,3H,2H,90m,1H",4H demand 131.17-132.81 DBR; 4H demand 131.57-133.06 RBR; 4H demand 130.50-132.57 RBR; 3H demand 131.17-132.80 DBR; 2H demand 130.05-131.89 DBR; 90m demand 132.28-133.06 RBR; 90m demand 130.53-131.43 DBR; 90m demand 130.79-131.92 RBR; 1H demand 132.28-133.06 RBR; 1H demand 132.14-132.81 DBR; 1H demand 130.05-131.92 DBR,4H,130.05,133.06,4H/3H/2H/90m/1H,containing_price,0.0,135.68,139.66,1D/2H/1H,above_price,2.0,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,135.24,-2.22,-1.642,Gap down,moderate_gap,Bearish,-1.268,directional,below_9ema,below_vwap,135.076,135.168,1.512,elevated_volume,elevated_volume,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,67.7,"structure mixed; testing demand; gap into demand; gap down -1.64%; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.832,A,Poor <1:1.5,rr-poor,T1 1:1.29 (Poor <1:1.5); range 1:1.29–1:1.29,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,AVGO,329.5,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/2H/90m/1H,DBR/RBR,demand,332.91,324.69,324.69,324.69,332.91,0.0,fresh,Fresh / untested (0 tests),0,0.51,Weak,0.85,2.75,Weak,7.91,"4H demand @ 317.32 (RR 1.48, one_test, tests 1, quality 10.6)",1.48,1.48,10.57,317.32,,1:1.48–1:3.56,"T1: 4H demand @ 317.32 (RR 1.48, one_test, tests 1, quality 10.6) | T2: 3H/2H/90m/1H demand @ 310.41 (RR 2.32, fresh, tests 0, quality 16.5) | T3: 3H/2H/90m/1H demand @ 308.75 (RR 2.52, multiple_tests, tests 2, quality 9.5) | T4: 1D/90m demand @ 302.39 (RR 3.30, fresh, tests 0, quality 13.6) | T5: 1D/1H demand @ 300.25 (RR 3.56, fresh, tests 0, quality 13.3)","4H demand @ 317.32 (RR 1.48, one_test, tests 1, quality 10.6)",1.48,one_test,1.0,hard_target,"3H/2H/90m/1H demand @ 310.41 (RR 2.32, fresh, tests 0, quality 16.5)",2.32,fresh,0.0,hard_target,"3H/2H/90m/1H demand @ 308.75 (RR 2.52, multiple_tests, tests 2, quality 9.5)",2.52,multiple_tests,2.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,7,"1D,4H,2H,90m,1H",1D demand 324.69-329.85 DBR; 4H demand 331.72-332.64 RBR; 2H demand 324.69-326.19 DBR; 90m demand 324.69-326.19 DBR; 1H demand 324.69-326.19 DBR; 1H demand 328.90-332.00 RBR; 1H demand 331.85-332.91 DBR,1D,324.69,332.91,1D/4H/2H/90m/1H,containing_price,0.0,335.21,338.44,2H/90m/1H,above_price,1.73,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,332.67,-3.17,-0.953,Gap down,small_gap,Bearish,-1.008,directional,below_9ema,below_vwap,332.421,332.283,3.13,high_volume,high_volume,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 43%, breaks 57% (7 tests)",2.86,63.9,"structure mixed; testing demand; gap into demand; gap down -0.95%; Demand history: holds 43%, breaks 57% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.865,A,Poor <1:1.5,rr-poor,T1 1:1.48 (Poor <1:1.5); range 1:1.48–1:2.52,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,HOOD,74.58,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/90m/1H,DBR,demand,75.21,73.53,73.53,73.53,75.21,0.0,fresh,Fresh / untested (0 tests),0,0.08,Weak,0.56,3.0,Weak,7.22,"4H/90m/1H demand @ 71.06 (RR 2.10, fresh, tests 0, quality 16.0)",2.1,2.1,15.98,71.06,,1:2.10,"T1: 4H/90m/1H demand @ 71.06 (RR 2.10, fresh, tests 0, quality 16.0)","4H/90m/1H demand @ 71.06 (RR 2.10, fresh, tests 0, quality 16.0)",2.1,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,5,"1D,4H,3H,90m,1H",1D demand 74.06-75.21 DBR; 4H demand 73.53-74.39 DBR; 3H demand 73.53-74.39 DBR; 90m demand 73.73-74.51 DBR; 1H demand 73.81-74.10 DBR,1D,73.53,75.21,1D/4H/3H/90m/1H,containing_price,0.0,85.31,88.22,1D,above_price,14.39,inside_demand,2026-02-23T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-23 08:00 AM EST,76.15,-1.57,-2.062,Gap down,moderate_gap,Bearish,-1.661,directional,below_9ema,below_vwap,76.121,76.065,1.864,high_volume,high_volume,Premarket,2026-02-23T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,67.7,"structure mixed; testing demand; gap into demand; gap down -2.06%; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,8.065,A,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.10 (Acceptable 1:2.0–1:2.49); range 1:2.10–1:2.10,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
