test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,NVDA,184.85,187.4,2026-01-23T08:00:00-05:00,Premarket,1.379,Gap up,2.55,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,AMD,253.73,260.6,2026-01-23T08:00:00-05:00,Premarket,2.708,Gap up,6.87,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,AVGO,325.49,320.718,2026-01-23T08:00:00-05:00,Premarket,-1.466,Gap down,-4.772,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,TSLA,449.37,449.999,2026-01-23T08:00:00-05:00,Premarket,0.14,Flat / no meaningful gap,0.629,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,META,647.81,643.9,2026-01-23T08:00:00-05:00,Premarket,-0.604,Flat / no meaningful gap,-3.91,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,AMZN,234.29,234.69,2026-01-23T08:00:00-05:00,Premarket,0.171,Flat / no meaningful gap,0.4,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,MSFT,451.15,451.85,2026-01-23T08:00:00-05:00,Premarket,0.155,Flat / no meaningful gap,0.7,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,PLTR,165.89,166.79,2026-01-23T08:00:00-05:00,Premarket,0.543,Flat / no meaningful gap,0.9,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,AAPL,248.355,248.2642,2026-01-23T08:00:00-05:00,Premarket,-0.037,Flat / no meaningful gap,-0.091,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,GOOGL,330.5,331.25,2026-01-23T08:00:00-05:00,Premarket,0.227,Flat / no meaningful gap,0.75,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,NFLX,83.53,83.5995,2026-01-23T08:00:00-05:00,Premarket,0.083,Flat / no meaningful gap,0.07,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,COST,976.14,971.6,2026-01-23T08:00:00-05:00,Premarket,-0.465,Flat / no meaningful gap,-4.54,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,INTC,54.33,47.29,2026-01-23T08:00:00-05:00,Premarket,-12.958,Gap down,-7.04,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,MU,397.59,396.48,2026-01-23T08:00:00-05:00,Premarket,-0.279,Flat / no meaningful gap,-1.11,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,CRM,228.1,228.96,2026-01-23T08:00:00-05:00,Premarket,0.377,Flat / no meaningful gap,0.86,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,PANW,182.24,182.68,2026-01-23T08:00:00-05:00,Premarket,0.241,Flat / no meaningful gap,0.44,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-23,2026-01-22T16:00:00-05:00,2026-01-23T08:00:00-05:00,CRWD,453.88,455.8,2026-01-23T08:00:00-05:00,Premarket,0.423,Flat / no meaningful gap,1.92,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
