status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,COST,920.0,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/1H,DBD/RBD,supply,931.67,912.59,931.67,912.59,931.67,0.0,fresh,Fresh / untested (0 tests),0,-1.81,Strong,1.55,7.7,Excellent,9.36,"1H demand @ 884.11 (RR 1.88, fresh, tests 0, quality 13.8)",1.88,1.88,13.75,884.11,,1:1.88–1:3.08,"T1: 1H demand @ 884.11 (RR 1.88, fresh, tests 0, quality 13.8) | T2: 1D demand @ 861.14 (RR 3.08, fresh, tests 0, quality 14.5)","1H demand @ 884.11 (RR 1.88, fresh, tests 0, quality 13.8)",1.88,fresh,0.0,hard_target,"1D demand @ 861.14 (RR 3.08, fresh, tests 0, quality 14.5)",3.08,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,5,"1D,1H",1D supply 920.81-926.32 RBD; 1D supply 912.59-924.90 DBD; 1D supply 922.98-928.89 RBD; 1H supply 924.62-926.66 DBD; 1H supply 927.31-931.67 RBD,1D,881.0,884.11,1H,below_price,3.9,912.59,931.67,1D/1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,915.31,4.69,0.512,Flat / no meaningful gap,flat,Sideways,0.229,sideways,above_9ema,above_vwap,916.312,915.295,3.274,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 20%, breaks 60% (5 tests)",-8.0,53.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 20%, breaks 60% (5 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,8.468,A,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.88 (Watch only 1:1.5–1:1.99); range 1:1.88–1:3.08,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,COST,920.0,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/1H,DBD/RBD,supply,931.67,912.59,931.67,931.67,912.59,0.0,fresh,Fresh / untested (0 tests),0,-1.81,Strong,1.55,7.7,Excellent,9.36,"1D supply @ 942.05 (RR 1.16, one_test, tests 1, quality 10.1)",1.16,1.16,10.08,942.05,,1:1.16–1:2.62,"T1: 1D supply @ 942.05 (RR 1.16, one_test, tests 1, quality 10.1) | T2: 1D supply @ 970.00 (RR 2.62, fresh, tests 0, quality 14.8)","1D supply @ 942.05 (RR 1.16, one_test, tests 1, quality 10.1)",1.16,one_test,1.0,hard_target,"1D supply @ 970.00 (RR 2.62, fresh, tests 0, quality 14.8)",2.62,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,5,"1D,1H",1D supply 920.81-926.32 RBD; 1D supply 912.59-924.90 DBD; 1D supply 922.98-928.89 RBD; 1H supply 924.62-926.66 DBD; 1H supply 927.31-931.67 RBD,1D,881.0,884.11,1H,below_price,3.9,912.59,931.67,1D/1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,915.31,4.69,0.512,Flat / no meaningful gap,flat,Sideways,0.229,sideways,above_9ema,above_vwap,916.312,915.295,3.274,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 20%, breaks 60% (5 tests)",8.0,69.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 20%, breaks 60% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,8.036,A,Poor <1:1.5,rr-poor,T1 1:1.16 (Poor <1:1.5); range 1:1.16–1:2.62,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,RKLB,83.62,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/1H,RBD,supply,85.96,83.56,85.96,83.56,85.96,0.0,fresh,Fresh / untested (0 tests),0,-0.16,Weak,0.98,121.0,Average,7.64,"1D demand @ 71.50 (RR 5.05, one_test, tests 1, quality 11.1)",5.05,5.05,11.12,71.5,,1:5.05–1:17.38,"T1: 1D demand @ 71.50 (RR 5.05, one_test, tests 1, quality 11.1) | T2: 1D demand @ 56.10 (RR 11.47, fresh, tests 0, quality 14.9) | T3: 1D demand @ 53.43 (RR 12.58, multiple_tests, tests 2, quality 8.6) | T4: 1D demand @ 49.05 (RR 14.40, fresh, tests 0, quality 13.9) | T5: 1D demand @ 41.90 (RR 17.38, fresh, tests 0, quality 13.6)","1D demand @ 71.50 (RR 5.05, one_test, tests 1, quality 11.1)",5.05,one_test,1.0,hard_target,"1D demand @ 56.10 (RR 11.47, fresh, tests 0, quality 14.9)",11.47,fresh,0.0,hard_target,"1D demand @ 53.43 (RR 12.58, multiple_tests, tests 2, quality 8.6)",12.58,multiple_tests,2.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"1D,1H",1D supply 84.08-85.96 RBD; 1H supply 83.56-83.93 RBD,1D,69.13,71.5,1D,below_price,14.49,83.56,85.96,1D/1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,83.04,0.58,0.698,Flat / no meaningful gap,flat,Sideways,0.008,sideways,above_9ema,above_vwap,83.058,83.109,1.749,elevated_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 33%, breaks 50% (6 tests)",-3.33,65.7,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 33%, breaks 50% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,8.46,A,Excellent 1:4.0+,rr-excellent,T1 1:5.05 (Excellent 1:4.0+); range 1:5.05–1:12.58,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,META,644.78,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D,DBR/RBR,demand,650.13,631.63,631.63,631.63,650.13,0.0,multiple_tests,Multiple retests (2 tests),2,0.57,Weak,0.8,7.54,Weak,6.37,"1D demand @ 594.25 (RR 2.73, fresh, tests 0, quality 13.9)",2.73,2.73,13.92,594.25,,1:2.73,"T1: 1D demand @ 594.25 (RR 2.73, fresh, tests 0, quality 13.9)","1D demand @ 594.25 (RR 2.73, fresh, tests 0, quality 13.9)",2.73,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,4,1D,1D demand 638.70-647.51 RBR; 1D demand 631.63-637.69 RBR; 1D demand 637.76-640.87 RBR; 1D demand 643.40-650.13 DBR,1D,631.63,650.13,1D,containing_price,0.0,648.66,649.82,1H,above_price,0.6,inside_demand,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,646.01,-1.23,-0.19,Flat / no meaningful gap,flat,Sideways,0.062,sideways,below_9ema,below_vwap,645.728,646.324,2.026,high_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 43%, breaks 43% (7 tests)",0.0,69.0,"structure mixed; testing demand; possible absorption; gap into demand; Demand history: holds 43%, breaks 43% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,7.63,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.73 (Strong 1:2.5–1:3.99); range 1:2.73–1:2.73,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,ANET,123.77,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1H,DBD,supply,125.1,123.41,125.1,123.41,125.1,0.0,fresh,Fresh / untested (0 tests),0,-0.47,Weak,1.14,7.82,Average,5.61,"1D demand @ 118.42 (RR 3.17, fresh, tests 0, quality 14.1)",3.17,3.17,14.11,118.42,,1:3.17–1:3.51,"T1: 1D demand @ 118.42 (RR 3.17, fresh, tests 0, quality 14.1) | T2: 1D demand @ 117.83 (RR 3.51, multiple_tests, tests 2, quality 7.2)","1D demand @ 118.42 (RR 3.17, fresh, tests 0, quality 14.1)",3.17,fresh,0.0,hard_target,"1D demand @ 117.83 (RR 3.51, multiple_tests, tests 2, quality 7.2)",3.51,multiple_tests,2.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H supply 124.15-125.10 DBD; 1H supply 123.41-123.89 DBD,1H,114.52,118.42,1D,below_price,4.32,123.41,125.1,1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,123.69,0.08,0.065,Flat / no meaningful gap,flat,Sideways,0.487,grinding,above_9ema,above_vwap,123.632,123.762,3.153,high_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",-6.67,62.3,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,7.854,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.17 (Strong 1:2.5–1:3.99); range 1:3.17–1:3.51,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,ANET,123.77,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,125.1,123.41,125.1,125.1,123.41,0.0,fresh,Fresh / untested (0 tests),0,-0.47,Weak,1.14,7.82,Average,5.61,"1D supply @ 130.01 (RR 3.69, fresh, tests 0, quality 14.9)",3.69,3.69,14.95,130.01,,1:3.69–1:17.21,"T1: 1D supply @ 130.01 (RR 3.69, fresh, tests 0, quality 14.9) | T2: 1D supply @ 133.60 (RR 5.82, one_test, tests 1, quality 11.3) | T3: 1D supply @ 152.86 (RR 17.21, fresh, tests 0, quality 16.1)","1D supply @ 130.01 (RR 3.69, fresh, tests 0, quality 14.9)",3.69,fresh,0.0,hard_target,"1D supply @ 133.60 (RR 5.82, one_test, tests 1, quality 11.3)",5.82,one_test,1.0,hard_target,"1D supply @ 152.86 (RR 17.21, fresh, tests 0, quality 16.1)",17.21,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H supply 124.15-125.10 DBD; 1H supply 123.41-123.89 DBD,1H,114.52,118.42,1D,below_price,4.32,123.41,125.1,1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,123.69,0.08,0.065,Flat / no meaningful gap,flat,Sideways,0.487,grinding,above_9ema,above_vwap,123.632,123.762,3.153,high_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",6.67,75.7,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,7.952,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.69 (Strong 1:2.5–1:3.99); range 1:3.69–1:17.21,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,NOW,146.53,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,147.11,146.53,147.11,147.11,146.53,0.0,fresh,Fresh / untested (0 tests),0,-0.42,Weak,1.64,2.97,Excellent,5.56,"1H supply @ 150.90 (RR 7.53, fresh, tests 0, quality 10.8)",6.0,7.53,10.75,150.9,,1:7.53–1:1369.52,"T1: 1H supply @ 150.90 (RR 7.53, fresh, tests 0, quality 10.8) | T2: 1D supply @ 153.19 (RR 11.48, fresh, tests 0, quality 15.2) | T3: 1D supply @ 865.06 (RR 1238.84, fresh, tests 0, quality 19.0) | T4: 1D supply @ 940.85 (RR 1369.52, multiple_tests, tests 2, quality 9.1)","1H supply @ 150.90 (RR 7.53, fresh, tests 0, quality 10.8)",7.53,fresh,0.0,hard_target,"1D supply @ 153.19 (RR 11.48, fresh, tests 0, quality 15.2)",11.48,fresh,0.0,hard_target,"1D supply @ 865.06 (RR 1238.84, fresh, tests 0, quality 19.0)",1238.84,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 146.53-147.11 DBD,1H,,,,,,146.53,147.11,1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,146.19,0.34,0.233,Flat / no meaningful gap,flat,Sideways,-0.184,sideways,above_9ema,above_vwap,146.419,146.373,3.111,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,66.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.64,A,Excellent 1:4.0+,rr-excellent,T1 1:7.53 (Excellent 1:4.0+); range 1:7.53–1:1238.84,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,AMZN,245.55,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1H,RBR,demand,245.81,243.74,243.74,243.74,245.81,0.0,fresh,Fresh / untested (0 tests),0,0.43,Weak,0.77,2.39,Weak,5.2,"1D demand @ 220.69 (RR 12.01, fresh, tests 0, quality 13.8)",6.0,12.01,13.85,220.69,,1:12.01–1:15.36,"T1: 1D demand @ 220.69 (RR 12.01, fresh, tests 0, quality 13.8) | T2: 1D demand @ 213.75 (RR 15.36, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)","1D demand @ 220.69 (RR 12.01, fresh, tests 0, quality 13.8)",12.01,fresh,0.0,hard_target,"1D demand @ 213.75 (RR 15.36, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",15.36,multiple_tests,5.0,soft_obstacle,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H demand 243.74-244.85 RBR; 1H demand 245.36-245.81 RBR,1H,243.74,245.81,1H,containing_price,0.0,248.41,251.0,1D,above_price,1.16,inside_demand,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,246.28,-0.73,-0.296,Flat / no meaningful gap,flat,Sideways,-0.138,sideways,below_9ema,below_vwap,245.974,246.254,2.933,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 0%, breaks 78% (9 tests)",15.0,76.0,"structure mixed; testing demand; gap into demand; Demand history: holds 0%, breaks 78% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,7.85,A,Excellent 1:4.0+,rr-excellent,T1 1:12.01 (Excellent 1:4.0+); range 1:12.01–1:15.36,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,QQQ,622.0,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/1H,DBD/RBD,supply,628.92,623.04,628.92,623.04,628.92,0.17,fresh,Fresh / untested (0 tests),0,-0.55,Weak,1.04,2.61,Average,9.37,"1D demand @ 619.32 (RR 0.39, one_test, tests 1, quality 10.5)",0.39,0.39,10.47,619.32,,1:0.39–1:8.33,"T1: 1D demand @ 619.32 (RR 0.39, one_test, tests 1, quality 10.5) | T2: 1D demand @ 609.80 (RR 1.76, fresh, tests 0, quality 13.9) | T3: 1D demand @ 586.66 (RR 5.11, multiple_tests, tests 3, quality 6.3) | T4: 1D demand @ 570.07 (RR 7.50, fresh, tests 0, quality 13.9) | T5: 1D demand @ 564.35 (RR 8.33, one_test, tests 1, quality 11.3)","1D demand @ 619.32 (RR 0.39, one_test, tests 1, quality 10.5)",0.39,one_test,1.0,hard_target,"1D demand @ 609.80 (RR 1.76, fresh, tests 0, quality 13.9)",1.76,fresh,0.0,hard_target,"1D demand @ 586.66 (RR 5.11, multiple_tests, tests 3, quality 6.3)",5.11,multiple_tests,3.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"1D,1H",1D supply 623.04-627.94 RBD; 1D supply 623.82-625.78 DBD; 1D supply 624.38-628.92 RBD; 1H supply 624.06-624.75 DBD,1D,616.72,619.32,1D,below_price,0.43,623.04,628.92,1D/1H,above_price,0.17,between_nearest_demand_and_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,620.43,1.57,0.253,Flat / no meaningful gap,flat,Sideways,0.418,grinding,above_9ema,above_vwap,620.284,620.608,2.175,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,no_meaningful_gap,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 25%, breaks 50% (4 tests)",-5.0,45.0,"structure mixed; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,8.059,A,Poor <1:1.5,rr-poor,T1 1:0.39 (Poor <1:1.5); range 1:0.39–1:5.11,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,AMZN,245.55,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1H,RBR,demand,245.81,243.74,243.74,245.81,243.74,0.0,fresh,Fresh / untested (0 tests),0,0.43,Weak,0.77,2.39,Weak,5.2,"1D supply @ 248.41 (RR 1.38, fresh, tests 0, quality 14.5)",1.38,1.38,14.5,248.41,,1:1.38–1:4.08,"T1: 1D supply @ 248.41 (RR 1.38, fresh, tests 0, quality 14.5) | T2: 1D supply @ 254.00 (RR 4.08, fresh, tests 0, quality 13.8)","1D supply @ 248.41 (RR 1.38, fresh, tests 0, quality 14.5)",1.38,fresh,0.0,hard_target,"1D supply @ 254.00 (RR 4.08, fresh, tests 0, quality 13.8)",4.08,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,B+,2,1H,1H demand 243.74-244.85 RBR; 1H demand 245.36-245.81 RBR,1H,243.74,245.81,1H,containing_price,0.0,248.41,251.0,1D,above_price,1.16,inside_demand,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,246.28,-0.73,-0.296,Flat / no meaningful gap,flat,Sideways,-0.138,sideways,below_9ema,below_vwap,245.974,246.254,2.933,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 0%, breaks 78% (9 tests)",-15.0,46.0,"structure mixed; testing demand; gap into demand; Demand history: holds 0%, breaks 78% (9 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,6.678,B+,Poor <1:1.5,rr-poor,T1 1:1.38 (Poor <1:1.5); range 1:1.38–1:4.08,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
