status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,NET,214.21,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/4H/3H/90m/1H,DBD/RBD,supply,217.73,212.11,217.73,217.73,212.11,0.0,fresh,Fresh / untested (0 tests),0,-0.48,Weak,0.78,5.44,Weak,7.26,"1D supply @ 234.95 (RR 3.69, fresh, tests 0, quality 14.1)",3.69,3.69,14.06,234.95,,1:3.69,"T1: 1D supply @ 234.95 (RR 3.69, fresh, tests 0, quality 14.1)","1D supply @ 234.95 (RR 3.69, fresh, tests 0, quality 14.1)",3.69,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,10,"1D,4H,3H,90m,1H",1D supply 212.45-217.73 RBD; 1D supply 212.11-217.26 RBD; 4H supply 213.10-217.73 RBD; 3H supply 212.78-214.00 RBD; 3H supply 213.10-217.73 RBD; 3H supply 212.31-213.28 DBD; 90m supply 212.25-215.38 RBD; 1H supply 212.25-215.38 RBD; 1H supply 212.37-213.37 RBD; 1H supply 212.67-213.80 RBD,1D,206.57,209.45,4H/3H/2H/90m/1H,below_price,2.22,209.95,215.24,1D/3H,containing_price,0.0,inside_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,211.52,2.69,1.272,Gap up,small_gap,Bullish,1.248,directional,above_9ema,above_vwap,212.246,211.881,4.073,high_volume,volume_expansion_with_direction,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,73.0,"structure mixed; testing supply; volume expansion; gap into supply; gap up 1.27%; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.815,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.69 (Strong 1:2.5–1:3.99); range 1:3.69–1:3.69,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,RKLB,75.57,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,DBR/RBR,demand,76.07,74.98,74.98,74.98,76.07,0.0,fresh,Fresh / untested (0 tests),0,1.02,Moderate,1.05,7.89,Average,7.07,"90m demand @ 71.94 (RR 3.33, fresh, tests 0, quality 12.4)",3.33,3.33,12.44,71.94,,1:3.33–1:4.95,"T1: 90m demand @ 71.94 (RR 3.33, fresh, tests 0, quality 12.4) | T2: 1D demand @ 71.31 (RR 3.91, fresh, tests 0, quality 15.2) | T3: 4H/3H/2H/1H demand @ 71.31 (RR 3.91, fresh, tests 0, quality 17.4) | T4: 1D demand @ 70.92 (RR 4.27, multiple_tests, tests 6, quality -999.0, soft obstacle: 4plus_tests) | T5: 4H demand @ 70.17 (RR 4.95, multiple_tests, tests 13, quality -999.0, soft obstacle: 4plus_tests)","90m demand @ 71.94 (RR 3.33, fresh, tests 0, quality 12.4)",3.33,fresh,0.0,hard_target,"1D demand @ 71.31 (RR 3.91, fresh, tests 0, quality 15.2)",3.91,fresh,0.0,hard_target,"4H/3H/2H/1H demand @ 71.31 (RR 3.91, fresh, tests 0, quality 17.4)",3.91,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"2H,90m,1H",2H demand 74.98-76.07 RBR; 90m demand 74.98-76.01 DBR; 1H demand 75.83-76.07 RBR,2H,74.98,76.07,2H/90m/1H,containing_price,0.0,77.78,81.32,4H,above_price,2.92,inside_demand,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,78.58,-3.01,-3.83,Gap down,large_gap,Bearish,-1.819,directional,below_9ema,below_vwap,77.683,78.486,2.761,high_volume,volume_expansion_with_direction,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 45%, breaks 55% (11 tests)",1.82,74.8,"structure mixed; testing demand; volume expansion; gap into demand; gap down -3.83%; Demand history: holds 45%, breaks 55% (11 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,8.616,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.33 (Strong 1:2.5–1:3.99); range 1:3.33–1:3.91,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,PANW,169.14,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/90m,DBD/RBD,supply,171.17,168.9,171.17,171.17,168.9,0.0,fresh,Fresh / untested (0 tests),0,-0.77,Weak,0.98,12.49,Average,6.03,"1D/4H/2H/90m/1H supply @ 175.00 (RR 2.58, fresh, tests 0, quality 19.4)",2.58,2.58,19.42,175.0,,1:2.58–1:10.90,"T1: 1D/4H/2H/90m/1H supply @ 175.00 (RR 2.58, fresh, tests 0, quality 19.4) | T2: 1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 5.75, fresh, tests 0, quality 21.0) | T3: 1D/2H/90m supply @ 187.63 (RR 8.15, one_test, tests 1, quality 12.8) | T4: 1D/90m/1H supply @ 190.62 (RR 9.46, fresh, tests 0, quality 15.8) | T5: 1D/1H supply @ 193.89 (RR 10.90, one_test, tests 1, quality 10.9)","1D/4H/2H/90m/1H supply @ 175.00 (RR 2.58, fresh, tests 0, quality 19.4)",2.58,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 5.75, fresh, tests 0, quality 21.0)",5.75,fresh,0.0,hard_target,"1D/2H/90m supply @ 187.63 (RR 8.15, one_test, tests 1, quality 12.8)",8.15,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"4H,3H,90m",4H supply 168.90-171.17 RBD; 3H supply 168.90-171.17 RBD; 90m supply 169.86-169.93 DBD,4H,165.8,167.74,1D/4H/3H/2H/90m/1H,below_price,0.83,168.9,171.17,4H/3H/90m,containing_price,0.0,inside_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,169.17,-0.03,-0.018,Flat / no meaningful gap,flat,Sideways,-0.03,sideways,below_9ema,below_vwap,169.162,169.228,2.745,high_volume,high_volume,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 17% (6 tests)",-6.67,54.3,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 17% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Research / monitor only,eligible_pre_grade,7.905,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.58 (Strong 1:2.5–1:3.99); range 1:2.58–1:8.15,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,INTC,44.4,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/1H,DBD/RBD,supply,44.44,44.22,44.44,44.44,44.22,0.0,fresh,Fresh / untested (0 tests),0,-0.27,Weak,0.74,2.8,Weak,5.51,"1D supply @ 45.77 (RR 6.23, one_test, tests 1, quality 10.2)",6.0,6.23,10.24,45.77,,1:6.23–1:29.23,"T1: 1D supply @ 45.77 (RR 6.23, one_test, tests 1, quality 10.2) | T2: 1D supply @ 46.81 (RR 10.95, one_test, tests 1, quality 11.1) | T3: 4H/3H/2H/90m supply @ 47.69 (RR 14.95, fresh, tests 0, quality 17.0) | T4: 1D/2H/90m/1H supply @ 48.11 (RR 16.86, multiple_tests, tests 2, quality 9.3) | T5: 90m/1H supply @ 50.83 (RR 29.23, fresh, tests 0, quality 11.1)","1D supply @ 45.77 (RR 6.23, one_test, tests 1, quality 10.2)",6.23,one_test,1.0,hard_target,"1D supply @ 46.81 (RR 10.95, one_test, tests 1, quality 11.1)",10.95,one_test,1.0,hard_target,"4H/3H/2H/90m supply @ 47.69 (RR 14.95, fresh, tests 0, quality 17.0)",14.95,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H supply 44.30-44.44 DBD; 1H supply 44.22-44.44 RBD,2H,43.94,44.23,90m,below_price,0.38,44.22,44.44,2H/1H,containing_price,0.0,inside_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,44.04,0.36,0.817,Gap up,small_gap,Bullish,0.76,directional,above_9ema,above_vwap,44.087,44.061,2.676,high_volume,volume_expansion_with_direction,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 60%, breaks 40% (5 tests)",-4.0,69.0,"structure mixed; testing supply; volume expansion; gap into supply; gap up 0.82%; Supply history: rejects 60%, breaks 40% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.928,A,Excellent 1:4.0+,rr-excellent,T1 1:6.23 (Excellent 1:4.0+); range 1:6.23–1:14.95,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,MSTR,146.87,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBR/RBR,demand,147.85,146.02,146.02,147.85,146.02,0.0,one_test,One successful retest (1 tests),1,0.2,Weak,0.57,7.44,Weak,5.27,"1D/4H/2H/90m/1H supply @ 158.38 (RR 6.29, fresh, tests 0, quality 20.5)",6.0,6.29,20.5,158.38,,1:6.29–1:15.10,"T1: 1D/4H/2H/90m/1H supply @ 158.38 (RR 6.29, fresh, tests 0, quality 20.5) | T2: 2H supply @ 161.50 (RR 7.99, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality) | T3: 1H supply @ 167.47 (RR 11.26, fresh, tests 0, quality 8.3) | T4: 1D supply @ 171.93 (RR 13.69, fresh, tests 0, quality 14.7) | T5: 2H supply @ 174.50 (RR 15.10, fresh, tests 0, quality 9.1)","1D/4H/2H/90m/1H supply @ 158.38 (RR 6.29, fresh, tests 0, quality 20.5)",6.29,fresh,0.0,hard_target,"2H supply @ 161.50 (RR 7.99, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality)",7.99,multiple_tests,3.0,soft_obstacle,"1H supply @ 167.47 (RR 11.26, fresh, tests 0, quality 8.3)",11.26,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"4H,3H,2H,90m,1H",4H/2H/1H demand 146.02-147.85 RR 6.00; 4H/3H/2H/90m demand 143.31-147.53 RR 2.73,4H,143.31,147.53,4H/3H/2H/90m,containing_price,0.0,158.38,162.49,1D/4H/2H/90m/1H,above_price,7.84,inside_demand,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,150.39,-3.518,-2.339,Gap down,moderate_gap,Bearish,-2.708,impulsive,below_9ema,below_vwap,150.278,150.27,1.804,high_volume,high_volume,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 0%, breaks 100% (4 tests)",-15.0,46.0,"structure mixed; testing demand; gap into demand; gap down -2.34%; Demand history: holds 0%, breaks 100% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,7.867,A,Excellent 1:4.0+,rr-excellent,T1 1:6.29 (Excellent 1:4.0+); range 1:6.29–1:11.26,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,2
Near-Term,SPY,672.1,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR/RBR,demand,669.8,668.42,668.42,669.8,668.42,0.34,fresh,Fresh / untested (0 tests),0,0.9,Weak,0.72,4.29,Weak,6.95,"1D/4H/3H/2H/90m/1H supply @ 691.91 (RR 5.38, fresh, tests 0, quality 19.0)",5.38,5.38,19.01,691.91,,1:5.38,"T1: 1D/4H/3H/2H/90m/1H supply @ 691.91 (RR 5.38, fresh, tests 0, quality 19.0)","1D/4H/3H/2H/90m/1H supply @ 691.91 (RR 5.38, fresh, tests 0, quality 19.0)",5.38,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 668.42-669.80 RBR; 90m demand 668.42-669.61 DBR; 1H demand 668.42-669.27 DBR,2H,668.42,669.8,2H/90m/1H,below_price,0.34,668.38,688.28,1D/4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,670.73,1.369,0.204,Flat / no meaningful gap,flat,Sideways,0.162,sideways,above_9ema,above_vwap,671.029,670.737,2.912,high_volume,high_volume,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 25%, breaks 50% (4 tests)",-5.0,50.0,"structure mixed; gap into supply; Demand history: holds 25%, breaks 50% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,9.053,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.38 (Excellent 1:4.0+); range 1:5.38–1:5.38,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,MSFT,399.38,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,DBR/RBR,demand,399.06,397.62,397.62,397.62,399.06,0.44,fresh,Fresh / untested (0 tests),0,0.21,Weak,0.75,3.11,Weak,6.46,"4H/3H/2H/90m demand @ 394.10 (RR 3.67, one_test, tests 1, quality 12.4)",3.67,3.67,12.36,394.1,,1:3.67–1:4.61,"T1: 4H/3H/2H/90m demand @ 394.10 (RR 3.67, one_test, tests 1, quality 12.4) | T2: 1D/2H/90m/1H demand @ 392.74 (RR 4.61, fresh, tests 0, quality 17.4)","4H/3H/2H/90m demand @ 394.10 (RR 3.67, one_test, tests 1, quality 12.4)",3.67,one_test,1.0,hard_target,"1D/2H/90m/1H demand @ 392.74 (RR 4.61, fresh, tests 0, quality 17.4)",4.61,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,6,"2H,90m,1H",2H demand 398.56-398.80 DBR; 90m demand 397.62-398.81 RBR; 1H demand 398.46-398.81 DBR; 1H demand 397.66-398.90 RBR; 1H demand 397.75-399.06 DBR; 1H demand 397.66-397.94 RBR,2H,397.62,399.06,2H/90m/1H,below_price,0.08,400.84,411.03,1D/4H/3H/2H/90m/1H,above_price,0.37,between_nearest_demand_and_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,399.5,-0.12,-0.03,Flat / no meaningful gap,flat,Sideways,0.157,sideways,above_9ema,below_vwap,399.201,399.495,2.867,high_volume,absorption_possible,Premarket,2026-03-18T08:00:00-04:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,64.7,"structure mixed; possible absorption; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,9.071,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.67 (Strong 1:2.5–1:3.99); range 1:3.67–1:4.61,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,SPY,672.1,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,DBR/RBR,demand,669.8,668.42,668.42,668.42,669.8,0.55,fresh,Fresh / untested (0 tests),0,0.9,Weak,0.72,4.29,Weak,6.95,"4H/3H/2H/1H demand @ 664.35 (RR 5.62, fresh, tests 0, quality 15.5)",5.62,5.62,15.54,664.35,,1:5.62–1:25.10,"T1: 4H/3H/2H/1H demand @ 664.35 (RR 5.62, fresh, tests 0, quality 15.5) | T2: 1D demand @ 653.62 (RR 13.39, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests) | T3: 1D demand @ 648.83 (RR 16.86, one_test, tests 1, quality 10.1) | T4: 1D demand @ 643.74 (RR 20.55, multiple_tests, tests 2, quality 7.4) | T5: 1D demand @ 637.46 (RR 25.10, multiple_tests, tests 2, quality 9.4)","4H/3H/2H/1H demand @ 664.35 (RR 5.62, fresh, tests 0, quality 15.5)",5.62,fresh,0.0,hard_target,"1D demand @ 653.62 (RR 13.39, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",13.39,multiple_tests,5.0,soft_obstacle,"1D demand @ 648.83 (RR 16.86, one_test, tests 1, quality 10.1)",16.86,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 668.42-669.80 RBR; 90m demand 668.42-669.61 DBR; 1H demand 668.42-669.27 DBR,2H,668.42,669.8,2H/90m/1H,below_price,0.34,668.38,688.28,1D/4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,670.73,1.369,0.204,Flat / no meaningful gap,flat,Sideways,0.162,sideways,above_9ema,above_vwap,671.029,670.737,2.912,high_volume,high_volume,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 25%, breaks 50% (4 tests)",5.0,60.0,"structure mixed; gap into supply; Demand history: holds 25%, breaks 50% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,9.032,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.62 (Excellent 1:4.0+); range 1:5.62–1:16.86,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,PLTR,155.77,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/1H,DBR/RBR,demand,155.35,154.58,154.58,154.58,155.35,0.76,fresh,Fresh / untested (0 tests),0,0.03,Weak,0.41,11.0,Weak,6.44,"1D/4H/3H/2H/90m/1H demand @ 153.30 (RR 3.21, fresh, tests 0, quality 16.6)",3.21,3.21,16.61,153.3,,1:3.21–1:34.58,"T1: 1D/4H/3H/2H/90m/1H demand @ 153.30 (RR 3.21, fresh, tests 0, quality 16.6) | T2: 4H/3H/2H/90m/1H demand @ 147.27 (RR 11.04, fresh, tests 0, quality 17.2) | T3: 4H/3H/2H/90m/1H demand @ 135.77 (RR 25.97, fresh, tests 0, quality 14.8) | T4: 1D/4H/2H/90m/1H demand @ 129.14 (RR 34.58, fresh, tests 0, quality 18.8)","1D/4H/3H/2H/90m/1H demand @ 153.30 (RR 3.21, fresh, tests 0, quality 16.6)",3.21,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 147.27 (RR 11.04, fresh, tests 0, quality 17.2)",11.04,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 135.77 (RR 25.97, fresh, tests 0, quality 14.8)",25.97,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,3,"4H,1H",4H demand 154.68-155.01 RBR; 1H demand 154.58-155.00 DBR; 1H demand 154.71-155.35 RBR,4H,154.58,155.35,4H/1H,below_price,0.27,153.01,157.64,1D/4H/2H/90m,containing_price,0.0,inside_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,155.11,0.66,0.426,Flat / no meaningful gap,flat,Bullish,0.607,grinding,above_9ema,above_vwap,154.965,154.967,1.99,high_volume,absorption_possible,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,bouncing_from_demand,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,83.7,"structure mixed; bouncing from demand; possible absorption; gap into supply; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,8.81,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.21 (Strong 1:2.5–1:3.99); range 1:3.21–1:25.97,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,AMZN,216.25,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR/RBR,demand,213.69,213.01,213.01,213.01,213.69,1.5,fresh,Fresh / untested (0 tests),0,0.63,Weak,1.26,11.07,Strong,8.39,"2H/90m/1H demand @ 212.35 (RR 5.74, fresh, tests 0, quality 12.3)",5.74,5.74,12.34,212.35,,1:5.74–1:22.57,"T1: 2H/90m/1H demand @ 212.35 (RR 5.74, fresh, tests 0, quality 12.3) | T2: 4H/3H/2H/90m/1H demand @ 209.89 (RR 9.35, fresh, tests 0, quality 15.1) | T3: 1D/4H/2H demand @ 205.26 (RR 16.16, multiple_tests, tests 3, quality 9.9) | T4: 1D/4H/3H/2H/90m/1H demand @ 200.90 (RR 22.57, fresh, tests 0, quality 17.0)","2H/90m/1H demand @ 212.35 (RR 5.74, fresh, tests 0, quality 12.3)",5.74,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 209.89 (RR 9.35, fresh, tests 0, quality 15.1)",9.35,fresh,0.0,hard_target,"1D/4H/2H demand @ 205.26 (RR 16.16, multiple_tests, tests 3, quality 9.9)",16.16,multiple_tests,3.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m,1H",4H demand 213.01-213.69 RBR; 3H demand 213.01-213.69 RBR; 2H demand 213.41-213.68 DBR; 90m demand 213.01-213.66 RBR; 1H demand 213.41-213.66 DBR,4H,213.01,213.69,4H/3H/2H/90m/1H,below_price,1.18,213.1,217.32,1D/4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-03-18T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-18 08:00 AM EDT,215.2,1.05,0.488,Flat / no meaningful gap,flat,Bullish,0.661,grinding,above_9ema,above_vwap,215.244,215.22,1.983,high_volume,high_volume,Premarket,2026-03-18T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,bouncing_from_demand,"Demand history: holds 0%, breaks 78% (9 tests)",15.0,84.0,"structure mixed; bouncing from demand; gap into supply; Demand history: holds 0%, breaks 78% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,9.447,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.74 (Excellent 1:4.0+); range 1:5.74–1:16.16,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
