timestamp,open,high,low,close,volume,trade_count,vwap
2025-07-07 04:00:00+00:00,553.52,554.34,549.58,552.03,45349323.0,616391.0,552.192844
2025-07-08 04:00:00+00:00,553.38,554.01,551.1,552.34,36153258.0,459631.0,552.575123
2025-07-09 04:00:00+00:00,554.48,557.63,553.1,556.25,43045534.0,473543.0,555.276324
2025-07-10 04:00:00+00:00,556.89,557.3,552.75,555.45,34710913.0,423925.0,555.049568
2025-07-11 04:00:00+00:00,553.3,555.79,552.05,554.2,39618635.0,447430.0,554.549577
2025-07-14 04:00:00+00:00,553.99,556.945,551.63,556.21,36453314.0,449013.0,555.240629
2025-07-15 04:00:00+00:00,560.25,560.8,556.66,556.72,43277661.0,509237.0,558.723832
2025-07-16 04:00:00+00:00,557.28,560.21,551.56,557.29,52303155.0,618661.0,555.578092
2025-07-17 04:00:00+00:00,558.02,562.31,557.21,561.8,40423344.0,451938.0,560.84134
2025-07-18 04:00:00+00:00,563.12,564.7262,559.98,561.26,50480824.0,436930.0,561.227546
2025-07-21 04:00:00+00:00,562.09,566.06,562.06,564.17,39595214.0,420593.0,564.998202
2025-07-22 04:00:00+00:00,564.3,564.35,558.61,561.25,43288647.0,512201.0,561.042576
2025-07-23 04:00:00+00:00,562.34,563.85,559.58,563.81,40215259.0,455026.0,561.770637
2025-07-24 04:00:00+00:00,565.13,566.24,563.295,565.01,42275541.0,519252.0,565.216543
2025-07-25 04:00:00+00:00,564.93,567.695,564.27,566.37,30630614.0,325272.0,566.292534
2025-07-28 04:00:00+00:00,567.74,569.04,566.87,568.14,31498739.0,379949.0,567.98273
2025-07-29 04:00:00+00:00,570.76,572.11,566.53,567.26,45463317.0,484871.0,568.695862
2025-07-30 04:00:00+00:00,568.18,570.62,565.05,568.02,43426423.0,501923.0,567.968019
2025-07-31 04:00:00+00:00,574.54,574.63,563.87,565.01,64613590.0,739553.0,568.825358
2025-08-01 04:00:00+00:00,558.83,559.02,551.68,553.88,69400789.0,929280.0,554.848614
2025-08-04 04:00:00+00:00,559.05,564.315,558.95,564.1,47669751.0,557998.0,562.637968
2025-08-05 04:00:00+00:00,565.39,566.5607,559.73,560.27,48666640.0,585493.0,562.09096
2025-08-06 04:00:00+00:00,561.11,567.76,560.63,567.32,41823677.0,510080.0,564.914162
2025-08-07 04:00:00+00:00,571.67,573.32,565.11,569.24,44462972.0,632074.0,569.139823
2025-08-08 04:00:00+00:00,570.45,574.77,570.15,574.55,35255472.0,433071.0,573.507666
2025-08-11 04:00:00+00:00,574.69,576.8,571.57,572.85,33112917.0,418937.0,574.376416
2025-08-12 04:00:00+00:00,575.16,580.35,572.485,580.05,42271441.0,508797.0,577.501915
2025-08-13 04:00:00+00:00,582.76,583.3199,578.94,580.34,41209294.0,491303.0,580.58483
2025-08-14 04:00:00+00:00,578.28,581.88,577.91,579.89,45425043.0,552325.0,579.973723
2025-08-15 04:00:00+00:00,579.8,579.84,575.5743,577.34,49480161.0,514316.0,577.489493
2025-08-18 04:00:00+00:00,576.44,577.765,575.2412,577.11,29830957.0,421994.0,576.567885
2025-08-19 04:00:00+00:00,576.39,576.56,568.25,569.28,53752635.0,692468.0,571.335013
2025-08-20 04:00:00+00:00,568.33,568.45,558.84,565.9,76781087.0,938018.0,563.38609
2025-08-21 04:00:00+00:00,564.35,566.49,560.98,563.28,46436899.0,622140.0,563.657548
2025-08-22 04:00:00+00:00,564.67,573.99,563.27,571.97,51502129.0,645603.0,571.26949
2025-08-25 04:00:00+00:00,570.4,573.2871,569.16,570.32,34044749.0,480168.0,571.57509
2025-08-26 04:00:00+00:00,569.83,572.92,568.8,572.61,34103014.0,451500.0,571.220201
2025-08-27 04:00:00+00:00,571.59,574.405,570.37,573.49,36927144.0,455408.0,572.781313
2025-08-28 04:00:00+00:00,574.11,578.0,572.46,577.08,46787857.0,552242.0,575.943611
2025-08-29 04:00:00+00:00,574.655,575.03,568.54,570.4,56009920.0,736701.0,570.582879
2025-09-02 04:00:00+00:00,561.31,565.965,559.535,565.62,65876765.0,824079.0,562.999929
2025-09-03 04:00:00+00:00,569.23,571.695,566.725,570.07,54230213.0,738806.0,569.079542
2025-09-04 04:00:00+00:00,570.74,575.6,569.025,575.23,47526280.0,510844.0,572.498518
2025-09-05 04:00:00+00:00,580.49,581.12,571.53,576.06,68321394.0,793319.0,575.906276
2025-09-08 04:00:00+00:00,578.37,580.84,577.77,578.87,46370954.0,547056.0,579.285048
2025-09-09 04:00:00+00:00,579.67,580.94,577.04,580.51,44007592.0,488606.0,579.275169
2025-09-10 04:00:00+00:00,583.74,583.77,578.55,580.7,49307959.0,575652.0,581.632681
2025-09-11 04:00:00+00:00,583.24,584.88,581.62,584.08,44709014.0,528529.0,583.893127
2025-09-12 04:00:00+00:00,585.04,587.86,584.1,586.66,50745886.0,504941.0,586.332195
2025-09-15 04:00:00+00:00,588.44,591.79,588.295,591.68,44360315.0,585481.0,590.468332
2025-09-16 04:00:00+00:00,592.61,592.86,590.49,591.18,36942130.0,482601.0,591.455908
2025-09-17 04:00:00+00:00,591.1,591.75,584.365,590.0,69384820.0,860900.0,588.841046
2025-09-18 04:00:00+00:00,594.91,598.14,592.96,595.32,61069293.0,745671.0,596.161714
2025-09-19 04:00:00+00:00,597.33,600.05,595.85,599.35,58196109.0,632155.0,598.094278
2025-09-22 04:00:00+00:00,597.74,602.87,597.72,602.2,57154769.0,569039.0,600.951241
2025-09-23 04:00:00+00:00,602.37,602.57,596.98,598.2,64635486.0,666922.0,599.506854
2025-09-24 04:00:00+00:00,599.58,599.9,593.36,596.1,49850301.0,565176.0,596.273153
2025-09-25 04:00:00+00:00,592.2,595.115,588.5,593.53,70920209.0,760479.0,592.328354
2025-09-26 04:00:00+00:00,594.35,596.3,591.06,595.97,54337416.0,621252.0,594.345303
2025-09-29 04:00:00+00:00,599.11,602.05,597.41,598.73,48332934.0,562992.0,599.542693
2025-09-30 04:00:00+00:00,598.43,600.71,596.1,600.37,46533814.0,534281.0,598.24109
2025-10-01 04:00:00+00:00,597.17,603.79,596.34,603.25,46899612.0,637037.0,601.136752
2025-10-02 04:00:00+00:00,607.06,607.16,602.93,605.73,43765410.0,654508.0,604.97736
2025-10-03 04:00:00+00:00,606.51,607.3255,601.385,603.18,46482098.0,707595.0,604.546506
2025-10-06 04:00:00+00:00,608.45,609.36,605.97,607.71,42172115.0,744357.0,607.857403
2025-10-07 04:00:00+00:00,609.02,609.71,603.03,604.51,58209463.0,851602.0,605.703268
2025-10-08 04:00:00+00:00,605.41,611.75,605.26,611.44,50629754.0,611624.0,609.316094
2025-10-09 04:00:00+00:00,611.48,611.61,607.48,610.7,45550958.0,694697.0,609.581349
2025-10-10 04:00:00+00:00,611.4,613.18,589.05,589.5,97614783.0,1596597.0,599.416407
2025-10-13 04:00:00+00:00,599.68,602.95,597.23,602.01,65872584.0,1174246.0,600.786713
2025-10-14 04:00:00+00:00,595.31,602.69,590.13,598.0,69203187.0,1315508.0,598.031576
2025-10-15 04:00:00+00:00,604.01,606.7,595.93,602.22,62805456.0,1259649.0,602.418948
2025-10-16 04:00:00+00:00,605.11,608.31,595.5,599.99,70981963.0,1371092.0,601.936305
2025-10-17 04:00:00+00:00,597.95,605.51,596.37,603.93,72203372.0,1269571.0,601.35931
2025-10-20 04:00:00+00:00,607.14,612.8,607.065,611.54,45761697.0,981823.0,611.25606
2025-10-21 04:00:00+00:00,611.64,612.7213,609.32,611.38,44535178.0,921560.0,611.270312
2025-10-22 04:00:00+00:00,610.82,611.41,599.74,605.49,61478802.0,1046664.0,605.442775
2025-10-23 04:00:00+00:00,604.91,611.37,604.52,610.58,42844298.0,740449.0,609.200966
2025-10-24 04:00:00+00:00,615.99,618.42,615.13,617.1,47632473.0,716730.0,617.313622
2025-10-27 04:00:00+00:00,624.52,628.55,624.03,628.09,54098611.0,856735.0,626.658435
2025-10-28 04:00:00+00:00,630.36,634.68,629.25,632.92,61195733.0,954468.0,631.931848
2025-10-29 04:00:00+00:00,635.59,637.01,630.25,635.77,67422576.0,1298978.0,634.634758
2025-10-30 04:00:00+00:00,632.17,633.5,625.94,626.05,61628511.0,1082192.0,629.510712
2025-10-31 04:00:00+00:00,634.17,634.2,626.69,629.07,66305047.0,1044287.0,630.582835
2025-11-03 05:00:00+00:00,635.11,635.82,629.85,632.08,37154307.0,840440.0,632.285687
2025-11-04 05:00:00+00:00,623.28,626.95,618.455,619.25,63830768.0,1078960.0,622.2397
2025-11-05 05:00:00+00:00,618.49,626.6,617.21,623.28,48688484.0,830230.0,623.097559
2025-11-06 05:00:00+00:00,621.79,622.04,610.3,611.67,72115128.0,1240863.0,614.460979
2025-11-07 05:00:00+00:00,608.31,609.95,598.67,609.74,81835388.0,1491644.0,604.401471
2025-11-10 05:00:00+00:00,618.92,624.31,616.89,623.23,55919931.0,995812.0,621.016604
2025-11-11 05:00:00+00:00,620.57,622.72,617.52,621.57,44868841.0,734366.0,620.537659
2025-11-12 05:00:00+00:00,624.84,624.86,617.81,621.08,47444384.0,752336.0,620.399405
2025-11-13 05:00:00+00:00,617.54,618.12,606.08,608.4,71333634.0,1205760.0,610.598104
2025-11-14 05:00:00+00:00,599.55,613.35,597.17,608.86,80087291.0,1279122.0,607.802845
2025-11-17 05:00:00+00:00,606.3,612.48,599.87,603.66,63850367.0,1078239.0,606.141128
2025-11-18 05:00:00+00:00,599.62,602.31,591.34,596.31,83327279.0,1458534.0,597.341843
2025-11-19 05:00:00+00:00,597.07,606.16,594.59,599.87,73111487.0,1063929.0,600.10596
2025-11-20 05:00:00+00:00,611.62,614.03,584.75,585.67,117766195.0,1959294.0,598.170429
2025-11-21 05:00:00+00:00,587.47,596.98,580.74,590.07,103344155.0,1700126.0,589.022736
2025-11-24 05:00:00+00:00,595.28,606.68,595.16,605.16,60168149.0,1036894.0,602.823382
2025-11-25 05:00:00+00:00,603.51,610.2601,597.32,608.89,57560867.0,873318.0,604.455049
2025-11-26 05:00:00+00:00,612.51,616.19,610.39,614.27,42393598.0,760908.0,614.102462
2025-11-28 05:00:00+00:00,616.11,619.32,615.4174,619.25,23034394.0,457352.0,617.238983
2025-12-01 05:00:00+00:00,613.63,619.4401,612.52,617.17,40957588.0,721570.0,616.586972
2025-12-02 05:00:00+00:00,619.46,623.75,617.59,622.0,54541834.0,883581.0,621.458386
2025-12-03 05:00:00+00:00,619.62,624.22,618.03,623.52,47841627.0,746373.0,621.84925
