timestamp,open,high,low,close,volume,trade_count,vwap
2025-07-07 04:00:00+00:00,341.87,346.78,338.22,345.0,3158411.0,80724.0,342.963625
2025-07-08 04:00:00+00:00,352.14,359.0,341.5,344.75,3023104.0,85437.0,347.616318
2025-07-09 04:00:00+00:00,350.27,362.64,344.75,352.74,4234855.0,97296.0,354.185525
2025-07-10 04:00:00+00:00,359.355,359.355,334.5257,346.32,5626851.0,138950.0,343.384478
2025-07-11 04:00:00+00:00,342.0,345.93,332.32,335.1,3584592.0,90002.0,336.334723
2025-07-14 04:00:00+00:00,342.9,362.53,342.1101,355.9,6338812.0,138721.0,355.40705
2025-07-15 04:00:00+00:00,348.0,354.3763,345.41,352.96,3389482.0,85652.0,350.476853
2025-07-16 04:00:00+00:00,355.58,358.56,348.7096,355.5,3707846.0,87825.0,354.235224
2025-07-17 04:00:00+00:00,356.59,369.4,351.0,363.78,4602436.0,104610.0,363.360799
2025-07-18 04:00:00+00:00,372.59,375.495,361.0,364.46,4836443.0,117988.0,367.6441
2025-07-21 04:00:00+00:00,360.6,375.5,359.4,366.17,4582404.0,98975.0,366.766443
2025-07-22 04:00:00+00:00,363.3,364.905,343.0,350.0,4777784.0,117195.0,349.970811
2025-07-23 04:00:00+00:00,352.98,363.68,349.21,362.12,3626130.0,85352.0,358.856743
2025-07-24 04:00:00+00:00,363.82,364.78,355.0,359.94,2673274.0,64258.0,359.580301
2025-07-25 04:00:00+00:00,360.0,369.79,357.0293,364.14,2883702.0,66975.0,365.098692
2025-07-28 04:00:00+00:00,366.5,371.6953,362.17,370.96,2822983.0,71772.0,367.474382
2025-07-29 04:00:00+00:00,373.96,379.23,359.46,361.63,3270315.0,84999.0,366.497173
2025-07-30 04:00:00+00:00,362.53,366.8,358.55,363.31,2247087.0,66686.0,363.389604
2025-07-31 04:00:00+00:00,380.0,397.92,377.52,390.7,7940745.0,163168.0,390.520617
2025-08-01 04:00:00+00:00,377.46,385.92,366.47,379.17,6336260.0,137781.0,377.628028
2025-08-04 04:00:00+00:00,383.01,395.56,368.1882,395.01,4986199.0,111062.0,388.639578
2025-08-05 04:00:00+00:00,398.0,399.94,376.9093,377.93,6389794.0,141817.0,385.973382
2025-08-06 04:00:00+00:00,385.19,393.45,378.36,390.57,12843923.0,280144.0,386.766056
